Value,Emotion,Time_Mins_Secs
1,anger,0:08:15
1,anger,0:08:15
3,anger,0:08:15
2,anger,0:08:16
1,anger,0:08:16
2,anger,0:08:16
1,anger,0:08:16
1,anger,0:08:16
3,anger,0:08:16
2,anger,0:08:17
3,anger,0:08:18
3,anger,0:08:18
3,anger,0:08:18
4,anger,0:08:19
2,anger,0:08:19
6,anger,0:08:19
4,anger,0:08:19
2,anger,0:08:19
7,anger,0:08:19
3,anger,0:08:20
9,anger,0:08:20
5,anger,0:08:20
3,anger,0:08:20
1,anger,0:08:20
1,anger,0:08:20
6,anger,0:08:20
5,anger,0:08:20
6,anger,0:08:20
4,anger,0:08:20
1,anger,0:08:20
3,anger,0:08:20
2,anger,0:08:21
1,anger,0:08:22
2,anger,0:08:22
1,anger,0:08:23
6,anger,0:08:23
8,anger,0:08:23
2,anger,0:08:23
5,anger,0:08:23
6,anger,0:08:23
1,anger,0:08:24
2,anger,0:08:24
5,anger,0:08:25
6,anger,0:08:25
8,anger,0:08:25
6,anger,0:08:25
6,anger,0:08:26
6,anger,0:08:26
3,anger,0:08:26
4,anger,0:08:27
1,anger,0:08:27
3,anger,0:08:27
5,anger,0:08:27
7,anger,0:08:27
4,anger,0:08:27
3,anger,0:08:28
5,anger,0:08:28
7,anger,0:08:28
1,anger,0:08:28
6,anger,0:08:29
2,anger,0:08:29
1,anger,0:08:29
3,anger,0:08:30
5,anger,0:08:30
8,anger,0:08:31
2,anger,0:08:31
5,anger,0:08:31
6,anger,0:08:31
9,anger,0:08:31
2,anger,0:08:31
8,anger,0:08:32
2,anger,0:08:32
2,anger,0:08:33
5,anger,0:08:33
1,anger,0:08:33
4,anger,0:08:33
2,anger,0:08:33
6,anger,0:08:34
1,anger,0:08:34
3,anger,0:08:34
6,anger,0:08:34
1,anger,0:08:35
4,anger,0:08:35
2,anger,0:08:35
1,anger,0:08:35
2,anger,0:08:35
3,anger,0:08:36
6,anger,0:08:36
1,anger,0:08:36
4,anger,0:08:36
2,anger,0:08:36
9,anger,0:08:36
6,anger,0:08:36
7,anger,0:08:36
2,anger,0:08:36
6,anger,0:08:36
1,anger,0:08:37
2,anger,0:08:37
8,anger,0:08:37
9,anger,0:08:37
1,anger,0:08:37
2,anger,0:08:37
8,anger,0:08:38
5,anger,0:08:38
1,anger,0:08:38
4,anger,0:08:38
3,anger,0:08:39
4,anger,0:08:39
2,anger,0:08:39
7,anger,0:08:39
4,anger,0:08:39
6,anger,0:08:39
5,anger,0:08:40
7,anger,0:08:40
1,anger,0:08:40
3,anger,0:08:41
4,anger,0:08:41
6,anger,0:08:41
6,anger,0:08:41
3,anger,0:08:42
6,anger,0:08:42
4,anger,0:08:42
1,anger,0:08:42
6,anger,0:08:42
3,anger,0:08:42
6,anger,0:08:43
4,anger,0:08:43
5,anger,0:08:45
3,anger,0:08:46
7,anger,0:08:46
2,anger,0:08:46
3,anger,0:08:46
1,anger,0:08:46
3,anger,0:08:46
3,anger,0:08:46
2,anger,0:08:46
1,anger,0:08:47
3,anger,0:08:47
1,anger,0:08:47
3,anger,0:08:47
2,anger,0:08:48
1,anger,0:08:48
6,anger,0:08:48
3,anger,0:08:49
2,anger,0:08:49
3,anger,0:08:49
1,anger,0:08:49
4,anger,0:08:49
1,anger,0:08:50
6,anger,0:08:50
5,anger,0:08:50
7,anger,0:08:50
7,anger,0:08:51
3,anger,0:08:51
2,anger,0:08:51
1,anger,0:08:51
1,anger,0:08:51
6,anger,0:08:51
6,anger,0:08:52
8,anger,0:08:52
8,anger,0:08:52
4,anger,0:08:52
4,anger,0:08:52
1,anger,0:08:53
1,anger,0:08:53
3,anger,0:08:53
4,anger,0:08:54
2,anger,0:08:54
4,anger,0:08:54
4,anger,0:08:54
6,anger,0:08:54
5,anger,0:08:54
3,anger,0:08:54
3,anger,0:08:54
1,anger,0:08:55
2,anger,0:08:55
7,anger,0:08:55
4,anger,0:08:55
5,anger,0:08:55
4,anger,0:08:56
4,anger,0:08:56
6,anger,0:08:57
6,anger,0:08:57
9,anger,0:08:57
1,anger,0:08:57
3,anger,0:08:57
5,anger,0:08:57
6,anger,0:08:58
2,anger,0:08:58
4,anger,0:08:58
8,anger,0:08:59
2,anger,0:08:59
3,anger,0:08:59
4,anger,0:08:59
7,anger,0:08:59
3,anger,0:09:00
2,anger,0:09:00
3,anger,0:09:01
7,anger,0:09:02
7,anger,0:09:02
1,anger,0:09:03
3,anger,0:09:03
4,anger,0:09:03
1,anger,0:09:03
6,anger,0:09:03
6,anger,0:09:03
1,anger,0:09:03
6,anger,0:09:04
5,anger,0:09:04
4,anger,0:09:05
2,anger,0:09:05
6,anger,0:09:05
4,anger,0:09:05
3,anger,0:09:05
3,anger,0:09:05
8,anger,0:09:05
1,anger,0:09:06
4,anger,0:09:06
2,anger,0:09:06
2,anger,0:09:06
2,anger,0:09:06
1,anger,0:09:07
7,anger,0:09:07
2,anger,0:09:07
1,anger,0:09:07
6,anger,0:09:07
4,anger,0:09:08
3,anger,0:09:08
2,anger,0:09:08
6,anger,0:09:09
1,anger,0:09:09
6,anger,0:09:09
2,anger,0:09:09
3,anger,0:09:10
7,anger,0:09:10
2,anger,0:09:11
4,anger,0:09:11
2,anger,0:09:11
5,anger,0:09:11
2,anger,0:09:11
6,anger,0:09:11
7,anger,0:09:11
1,anger,0:09:11
3,anger,0:09:12
3,anger,0:09:12
6,anger,0:09:12
3,anger,0:09:12
2,anger,0:09:12
3,anger,0:09:13
4,anger,0:09:13
3,anger,0:09:14
6,anger,0:09:14
4,anger,0:09:15
7,anger,0:09:15
2,anger,0:09:15
2,anger,0:09:15
8,anger,0:09:15
2,anger,0:09:16
2,anger,0:09:16
4,anger,0:09:16
1,anger,0:09:16
3,anger,0:09:16
2,anger,0:09:16
1,anger,0:09:17
5,anger,0:09:17
6,anger,0:09:17
5,anger,0:09:17
7,anger,0:09:17
7,anger,0:09:18
4,anger,0:09:18
2,anger,0:09:18
3,anger,0:09:18
3,anger,0:09:18
2,anger,0:09:20
6,anger,0:09:20
8,anger,0:09:20
4,anger,0:09:21
4,anger,0:09:22
8,anger,0:09:22
5,anger,0:09:23
5,anger,0:09:23
6,anger,0:09:23
2,anger,0:09:24
3,anger,0:09:24
2,anger,0:09:24
6,anger,0:09:25
4,anger,0:09:25
4,anger,0:09:25
4,anger,0:09:25
1,anger,0:09:26
4,anger,0:09:26
7,anger,0:09:26
6,anger,0:09:27
7,anger,0:09:27
5,anger,0:09:27
3,anger,0:09:27
1,anger,0:09:27
5,anger,0:09:28
7,anger,0:09:29
3,anger,0:09:29
4,anger,0:09:29
6,anger,0:09:30
3,anger,0:09:30
1,anger,0:09:30
1,anger,0:09:30
2,anger,0:09:31
2,anger,0:09:31
1,anger,0:09:31
3,anger,0:09:31
3,anger,0:09:31
6,anger,0:09:31
2,anger,0:09:31
4,anger,0:09:32
6,anger,0:09:32
2,anger,0:09:32
4,anger,0:09:32
2,anger,0:09:32
7,anger,0:09:32
6,anger,0:09:32
1,anger,0:09:33
3,anger,0:09:33
6,anger,0:09:33
2,anger,0:09:33
6,anger,0:09:33
3,anger,0:09:34
4,anger,0:09:34
2,anger,0:09:35
2,anger,0:09:35
6,anger,0:09:35
6,anger,0:09:35
1,anger,0:09:36
6,anger,0:09:36
1,anger,0:09:36
3,anger,0:09:36
2,anger,0:09:36
3,anger,0:09:36
5,anger,0:09:36
4,anger,0:09:36
1,anger,0:09:36
1,anger,0:09:37
3,anger,0:09:38
6,anger,0:09:39
4,anger,0:09:39
6,anger,0:09:39
3,anger,0:09:39
1,anger,0:09:39
1,anger,0:09:40
8,anger,0:09:40
2,anger,0:09:40
1,anger,0:09:41
1,anger,0:09:41
3,anger,0:09:41
2,anger,0:09:42
2,anger,0:09:42
6,anger,0:09:43
6,anger,0:09:43
6,anger,0:09:43
3,anger,0:09:44
2,anger,0:09:44
6,anger,0:09:44
2,anger,0:09:44
6,anger,0:09:44
1,anger,0:09:45
2,anger,0:09:45
3,anger,0:09:45
1,anger,0:09:45
1,anger,0:09:45
5,anger,0:09:45
7,anger,0:09:46
3,anger,0:09:46
6,anger,0:09:46
2,anger,0:09:46
3,anger,0:09:47
3,anger,0:09:47
2,anger,0:09:48
5,anger,0:09:49
7,anger,0:09:49
6,anger,0:09:49
1,anger,0:09:49
2,anger,0:09:49
2,anger,0:09:50
7,anger,0:09:50
4,anger,0:09:51
7,anger,0:09:51
4,anger,0:09:51
2,anger,0:09:51
3,anger,0:09:51
4,anger,0:09:51
6,anger,0:09:53
3,anger,0:09:54
2,anger,0:09:54
1,anger,0:09:54
7,anger,0:09:54
4,anger,0:09:55
2,anger,0:09:55
3,anger,0:09:55
2,anger,0:09:55
6,anger,0:09:55
5,anger,0:09:55
2,anger,0:09:57
5,anger,0:09:57
4,anger,0:09:58
4,anger,0:09:58
3,anger,0:09:58
6,anger,0:09:58
7,anger,0:09:58
1,anger,0:09:58
2,anger,0:09:59
4,anger,0:09:59
7,anger,0:09:59
3,anger,0:10:00
2,anger,0:10:00
2,anger,0:10:00
3,anger,0:10:00
5,anger,0:10:00
8,anger,0:10:01
4,anger,0:10:01
1,anger,0:10:01
2,anger,0:10:01
3,anger,0:10:02
5,anger,0:10:03
6,anger,0:10:03
1,anger,0:10:03
2,anger,0:10:03
1,anger,0:10:03
7,anger,0:10:04
7,anger,0:10:04
5,anger,0:10:04
8,anger,0:10:04
1,anger,0:10:04
8,anger,0:10:04
6,anger,0:10:05
2,anger,0:10:05
3,anger,0:10:05
1,anger,0:10:05
8,anger,0:10:05
1,anger,0:10:06
6,anger,0:10:06
2,anger,0:10:06
1,anger,0:10:07
3,anger,0:10:07
3,anger,0:10:07
2,anger,0:10:08
2,anger,0:10:08
3,anger,0:10:08
4,anger,0:10:08
2,anger,0:10:08
2,anger,0:10:08
3,anger,0:10:09
7,anger,0:10:09
6,anger,0:10:09
1,anger,0:10:10
4,anger,0:10:10
4,anger,0:10:10
7,anger,0:10:11
3,anger,0:10:11
2,anger,0:10:11
3,anger,0:10:11
3,anger,0:10:12
8,anger,0:10:12
6,anger,0:10:13
6,anger,0:10:13
2,anger,0:10:14
7,anger,0:10:14
2,anger,0:10:14
3,anger,0:10:14
4,anger,0:10:15
2,anger,0:10:15
8,anger,0:10:15
4,anger,0:10:16
3,anger,0:10:16
3,anger,0:10:16
8,anger,0:10:17
4,anger,0:10:17
3,anger,0:10:18
7,anger,0:10:19
3,anger,0:10:19
6,anger,0:10:19
4,anger,0:10:19
2,anger,0:10:19
3,anger,0:10:20
4,anger,0:10:20
6,anger,0:10:20
6,anger,0:10:20
2,anger,0:10:21
5,anger,0:10:21
1,anger,0:10:22
3,anger,0:10:22
3,anger,0:10:22
3,anger,0:10:23
2,anger,0:10:23
1,anger,0:10:24
6,anger,0:10:24
2,anger,0:10:24
1,anger,0:10:24
1,anger,0:10:25
3,anger,0:10:25
4,anger,0:10:25
3,anger,0:10:25
5,anger,0:10:25
3,anger,0:10:26
6,anger,0:10:26
2,anger,0:10:26
6,anger,0:10:26
6,anger,0:10:27
7,anger,0:10:27
6,anger,0:10:27
2,anger,0:10:28
2,anger,0:10:29
3,anger,0:10:29
6,anger,0:10:29
7,anger,0:10:30
2,anger,0:10:30
7,anger,0:10:31
5,anger,0:10:31
2,anger,0:10:31
3,anger,0:10:31
4,anger,0:10:34
4,anger,0:10:34
3,anger,0:10:35
6,anger,0:10:35
3,anger,0:10:35
1,anger,0:10:36
1,anger,0:10:36
2,anger,0:10:36
8,anger,0:10:37
6,anger,0:10:38
3,anger,0:10:38
1,anger,0:10:39
2,anger,0:10:39
2,anger,0:10:39
9,anger,0:10:39
4,anger,0:10:39
6,anger,0:10:40
1,anger,0:10:40
2,anger,0:10:40
7,anger,0:10:41
4,anger,0:10:41
2,anger,0:10:41
7,anger,0:10:41
7,anger,0:10:42
9,anger,0:10:42
1,anger,0:10:42
3,anger,0:10:42
3,anger,0:10:46
1,anger,0:10:47
1,anger,0:10:49
4,anger,0:10:50
1,anger,0:10:50
2,anger,0:10:50
1,anger,0:10:50
2,anger,0:10:50
7,anger,0:10:50
4,anger,0:10:51
3,anger,0:10:52
9,anger,0:10:53
4,anger,0:10:53
1,anger,0:10:53
5,anger,0:10:54
1,anger,0:10:54
2,anger,0:10:54
6,anger,0:10:55
7,anger,0:10:55
4,anger,0:10:56
7,anger,0:10:56
8,anger,0:10:56
6,anger,0:10:56
6,anger,0:10:56
3,anger,0:10:57
3,anger,0:10:57
3,anger,0:10:57
8,anger,0:10:57
7,anger,0:10:58
5,anger,0:10:58
2,anger,0:11:00
6,anger,0:11:00
3,anger,0:11:00
7,anger,0:11:00
1,anger,0:11:00
2,anger,0:11:01
6,anger,0:11:01
4,anger,0:11:02
3,anger,0:11:02
1,anger,0:11:02
2,anger,0:11:03
3,anger,0:11:04
1,anger,0:11:04
3,anger,0:11:06
4,anger,0:11:07
7,anger,0:11:08
2,anger,0:11:08
6,anger,0:11:09
1,anger,0:11:09
6,anger,0:11:10
2,anger,0:11:10
2,anger,0:11:11
7,anger,0:11:11
4,anger,0:11:12
6,anger,0:11:13
2,anger,0:11:13
9,anger,0:11:14
8,anger,0:11:14
5,anger,0:11:15
4,anger,0:11:16
5,anger,0:11:18
7,anger,0:11:18
5,anger,0:11:18
1,anger,0:11:18
1,anger,0:11:18
1,anger,0:11:19
3,anger,0:11:19
6,anger,0:11:20
2,anger,0:11:20
1,anger,0:11:20
1,anger,0:11:21
1,anger,0:11:21
2,anger,0:11:21
6,anger,0:11:21
4,anger,0:11:22
8,anger,0:11:22
2,anger,0:11:23
1,anger,0:11:23
6,anger,0:11:24
2,anger,0:11:25
8,anger,0:11:25
6,anger,0:11:25
8,anger,0:11:26
6,anger,0:11:26
1,anger,0:11:26
1,anger,0:11:27
2,anger,0:11:27
6,anger,0:11:28
4,anger,0:11:28
5,anger,0:11:29
3,anger,0:11:29
1,anger,0:11:29
3,anger,0:11:29
3,anger,0:11:29
2,anger,0:11:29
6,anger,0:11:29
8,anger,0:11:29
6,anger,0:11:30
3,anger,0:11:31
3,anger,0:11:31
2,anger,0:11:31
3,anger,0:11:31
6,anger,0:11:31
4,anger,0:11:32
2,anger,0:11:32
4,anger,0:11:32
3,anger,0:11:32
3,anger,0:11:32
1,anger,0:11:33
1,anger,0:11:33
1,anger,0:11:33
1,anger,0:11:33
1,anger,0:11:33
1,anger,0:11:35
2,anger,0:11:35
2,anger,0:11:35
8,anger,0:11:36
1,anger,0:11:36
8,anger,0:11:38
1,anger,0:11:40
1,anger,0:11:42
1,anger,0:11:42
2,anger,0:11:43
8,anger,0:11:43
2,anger,0:11:44
1,anger,0:11:44
1,anger,0:11:44
2,anger,0:11:46
2,anger,0:11:46
3,anger,0:11:46
2,anger,0:11:47
3,anger,0:11:47
5,anger,0:11:48
2,anger,0:11:48
6,anger,0:11:48
7,anger,0:11:48
4,anger,0:11:49
1,anger,0:11:49
4,anger,0:11:49
2,anger,0:11:50
1,anger,0:11:51
2,anger,0:11:52
3,anger,0:11:53
4,anger,0:11:55
3,anger,0:11:55
1,anger,0:11:55
6,anger,0:11:55
3,anger,0:11:55
5,anger,0:11:56
1,anger,0:11:56
7,anger,0:11:56
7,anger,0:11:57
1,anger,0:11:58
5,anger,0:11:58
1,anger,0:11:59
3,anger,0:11:59
6,anger,0:12:00
2,anger,0:12:00
3,anger,0:12:01
4,anger,0:12:02
2,anger,0:12:02
4,anger,0:12:03
2,anger,0:12:03
2,anger,0:12:04
6,anger,0:12:05
4,anger,0:12:05
6,anger,0:12:05
6,anger,0:12:05
6,anger,0:12:05
7,anger,0:12:07
9,anger,0:12:08
8,anger,0:12:08
3,anger,0:12:08
2,anger,0:12:09
7,anger,0:12:09
3,anger,0:12:09
1,anger,0:12:10
2,anger,0:12:10
4,anger,0:12:10
2,anger,0:12:11
4,anger,0:12:12
6,anger,0:12:12
7,anger,0:12:12
2,anger,0:12:12
6,anger,0:12:13
2,anger,0:12:14
1,anger,0:12:15
7,anger,0:12:16
2,anger,0:12:17
7,anger,0:12:18
3,anger,0:12:18
6,anger,0:12:20
4,anger,0:12:20
2,anger,0:12:22
5,anger,0:12:22
1,anger,0:12:22
1,anger,0:12:23
2,anger,0:12:23
2,anger,0:12:23
5,anger,0:12:23
6,anger,0:12:23
2,anger,0:12:24
1,anger,0:12:24
4,anger,0:12:25
1,anger,0:12:25
2,anger,0:12:26
2,anger,0:12:26
2,anger,0:12:27
1,anger,0:12:28
2,anger,0:12:28
4,anger,0:12:28
2,anger,0:12:28
2,anger,0:12:29
8,anger,0:12:29
7,anger,0:12:29
3,anger,0:12:30
5,anger,0:12:31
2,anger,0:12:31
5,anger,0:12:31
1,anger,0:12:31
9,anger,0:12:31
1,anger,0:12:33
2,anger,0:12:33
7,anger,0:12:34
2,anger,0:12:34
6,anger,0:12:35
1,anger,0:12:35
1,anger,0:12:35
2,anger,0:12:36
8,anger,0:12:40
4,anger,0:12:41
6,anger,0:12:41
4,anger,0:12:41
5,anger,0:12:41
5,anger,0:12:42
4,anger,0:12:42
7,anger,0:12:42
3,anger,0:12:43
2,anger,0:12:44
1,anger,0:12:44
4,anger,0:12:45
4,anger,0:12:45
3,anger,0:12:46
9,anger,0:12:46
3,anger,0:12:46
3,anger,0:12:46
9,anger,0:12:49
9,anger,0:12:49
1,anger,0:12:50
6,anger,0:12:50
6,anger,0:12:50
2,anger,0:12:51
3,anger,0:12:52
1,anger,0:12:53
8,anger,0:12:54
4,anger,0:12:54
1,anger,0:12:55
1,anger,0:12:55
4,anger,0:12:55
5,anger,0:12:56
6,anger,0:12:57
3,anger,0:12:59
3,anger,0:13:00
6,anger,0:13:00
3,anger,0:13:01
6,anger,0:13:01
2,anger,0:13:02
5,anger,0:13:02
1,anger,0:13:03
4,anger,0:13:03
6,anger,0:13:04
3,anger,0:13:04
3,anger,0:13:06
6,anger,0:13:07
2,anger,0:13:09
2,anger,0:13:09
1,anger,0:13:11
3,anger,0:13:12
2,anger,0:13:12
9,anger,0:13:13
2,anger,0:13:16
1,anger,0:13:17
3,anger,0:13:18
3,anger,0:13:18
4,anger,0:13:19
3,anger,0:13:19
2,anger,0:13:20
9,anger,0:13:23
1,anger,0:13:24
1,anger,0:13:24
4,anger,0:13:24
3,anger,0:13:25
6,anger,0:13:25
8,anger,0:13:29
2,anger,0:13:30
6,anger,0:13:31
3,anger,0:13:31
2,anger,0:13:31
6,anger,0:13:32
2,anger,0:13:33
6,anger,0:13:34
5,anger,0:13:34
4,anger,0:13:35
5,anger,0:13:37
5,anger,0:13:37
1,anger,0:13:39
2,anger,0:13:40
4,anger,0:13:41
3,anger,0:13:41
6,anger,0:13:41
6,anger,0:13:41
1,anger,0:13:42
5,anger,0:13:45
1,anger,0:13:45
1,anger,0:13:45
5,anger,0:13:45
2,anger,0:13:46
6,anger,0:13:46
2,anger,0:13:46
6,anger,0:13:47
2,anger,0:13:48
1,anger,0:13:48
3,anger,0:13:50
7,anger,0:13:51
1,anger,0:13:51
1,anger,0:13:54
1,anger,0:13:55
7,anger,0:13:55
3,anger,0:13:56
1,anger,0:13:57
6,anger,0:13:57
6,anger,0:13:57
9,anger,0:13:57
2,anger,0:13:58
7,anger,0:13:58
4,anger,0:14:03
3,anger,0:14:04
2,anger,0:14:05
3,anger,0:14:05
9,anger,0:14:06
5,anger,0:14:06
6,anger,0:14:07
6,anger,0:14:08
6,anger,0:14:09
4,anger,0:14:11
5,anger,0:14:13
4,anger,0:14:13
3,anger,0:14:14
7,anger,0:14:15
4,anger,0:14:16
1,anger,0:14:16
1,anger,0:14:16
4,anger,0:14:17
1,anger,0:14:17
7,anger,0:14:17
8,anger,0:14:19
5,anger,0:14:20
1,anger,0:14:20
2,anger,0:14:21
1,anger,0:14:21
1,anger,0:14:23
2,anger,0:14:24
6,anger,0:14:25
3,anger,0:14:25
5,anger,0:14:25
5,anger,0:14:25
5,anger,0:14:26
1,anger,0:14:28
1,anger,0:14:28
3,anger,0:14:29
6,anger,0:14:30
4,anger,0:14:30
1,anger,0:14:34
2,anger,0:14:35
1,anger,0:14:37
5,anger,0:14:38
1,anger,0:14:39
4,anger,0:14:40
2,anger,0:14:40
4,anger,0:14:41
7,anger,0:14:41
7,anger,0:14:41
5,anger,0:14:41
7,anger,0:14:42
4,anger,0:14:43
1,anger,0:14:45
4,anger,0:14:46
5,anger,0:14:46
1,anger,0:14:46
2,anger,0:14:46
4,anger,0:14:46
7,anger,0:14:46
2,anger,0:14:47
5,anger,0:14:48
3,anger,0:14:50
3,anger,0:14:53
1,anger,0:14:54
7,anger,0:14:55
1,anger,0:14:56
4,anger,0:14:57
2,anger,0:14:57
1,anger,0:14:57
1,anger,0:15:00
4,anger,0:15:02
7,anger,0:15:02
5,anger,0:15:06
4,anger,0:15:06
2,anger,0:15:06
2,anger,0:15:07
1,anger,0:15:08
3,anger,0:15:09
7,anger,0:15:10
2,anger,0:15:12
2,anger,0:15:12
9,anger,0:15:13
6,anger,0:15:13
2,anger,0:15:14
4,anger,0:15:15
4,anger,0:15:15
4,anger,0:15:15
3,anger,0:15:18
6,anger,0:15:19
7,anger,0:15:20
7,anger,0:15:22
6,anger,0:15:22
5,anger,0:15:24
2,anger,0:15:27
3,anger,0:15:30
6,anger,0:15:32
2,anger,0:15:34
8,anger,0:15:38
6,anger,0:15:40
2,anger,0:15:42
2,anger,0:15:44
7,anger,0:15:46
2,anger,0:15:47
3,anger,0:15:48
6,anger,0:15:51
9,anger,0:15:54
6,anger,0:15:54
1,anger,0:15:56
7,anger,0:15:59
1,anger,0:16:00
3,anger,0:16:02
1,anger,0:16:03
1,anger,0:16:03
3,anger,0:16:08
1,anger,0:16:09
4,anger,0:16:11
2,anger,0:16:16
5,anger,0:16:17
2,anger,0:16:19
2,anger,0:16:19
8,anger,0:16:20
3,anger,0:16:21
6,anger,0:16:23
3,anger,0:16:26
7,anger,0:16:27
8,anger,0:16:28
6,anger,0:16:29
3,anger,0:16:30
8,anger,0:16:30
4,anger,0:16:32
4,anger,0:16:36
7,anger,0:16:42
1,anger,0:16:43
3,anger,0:16:49
6,anger,0:16:49
3,anger,0:16:51
3,anger,0:16:54
2,anger,0:16:55
5,anger,0:16:56
1,anger,0:16:57
3,anger,0:16:59
1,anger,0:17:00
7,anger,0:17:01
1,anger,0:17:01
6,anger,0:17:08
1,anger,0:17:08
6,anger,0:17:09
6,anger,0:17:10
1,anger,0:17:10
7,anger,0:17:10
1,anger,0:17:11
1,anger,0:17:12
1,anger,0:17:12
2,anger,0:17:13
4,anger,0:17:14
1,anger,0:17:15
3,anger,0:17:16
3,anger,0:17:17
3,anger,0:17:17
9,anger,0:17:18
3,anger,0:17:20
2,anger,0:17:26
1,anger,0:17:27
7,anger,0:17:29
5,anger,0:17:36
3,anger,0:17:37
6,anger,0:17:42
7,anger,0:17:43
4,anger,0:17:45
2,anger,0:17:45
1,anger,0:17:46
1,anger,0:17:50
3,anger,0:17:51
1,anger,0:17:52
2,anger,0:17:54
6,anger,0:17:58
4,anger,0:17:58
5,anger,0:18:01
7,anger,0:18:02
1,anger,0:18:03
1,anger,0:18:03
1,anger,0:18:06
6,anger,0:18:09
7,anger,0:18:14
6,anger,0:18:17
3,anger,0:18:17
6,anger,0:18:19
1,anger,0:18:20
1,anger,0:18:21
4,anger,0:18:22
2,anger,0:18:24
9,anger,0:18:26
1,anger,0:18:28
1,anger,0:18:31
6,anger,0:18:32
2,anger,0:18:36
3,anger,0:18:37
6,anger,0:18:39
1,anger,0:18:39
4,anger,0:18:40
8,anger,0:18:41
4,anger,0:18:43
6,anger,0:18:45
2,anger,0:18:46
1,anger,0:18:46
6,anger,0:18:49
8,anger,0:18:51
6,anger,0:18:52
2,anger,0:18:53
8,anger,0:18:53
5,anger,0:18:55
2,anger,0:18:57
1,anger,0:18:58
6,anger,0:18:59
2,anger,0:19:00
2,anger,0:19:02
4,anger,0:19:04
6,anger,0:19:05
4,anger,0:19:08
4,anger,0:19:13
2,anger,0:19:15
9,anger,0:19:16
6,anger,0:19:17
1,anger,0:19:27
1,anger,0:19:27
7,anger,0:19:30
5,anger,0:19:33
6,anger,0:19:34
1,anger,0:19:35
1,anger,0:19:38
2,anger,0:19:41
6,anger,0:19:42
9,anger,0:19:43
1,anger,0:19:46
1,anger,0:19:49
4,anger,0:19:55
1,anger,0:19:57
4,anger,0:19:58
2,anger,0:19:59
2,anger,0:20:02
5,anger,0:20:12
3,anger,0:20:16
1,anger,0:20:25
2,anger,0:20:26
8,anger,0:20:27
3,anger,0:20:34
7,anger,0:20:34
1,anger,0:20:40
5,anger,0:20:41
4,anger,0:20:48
2,anger,0:20:51
2,anger,0:20:54
2,anger,0:20:55
1,anger,0:21:05
5,anger,0:21:06
2,anger,0:21:09
1,anger,0:21:13
3,anger,0:21:14
6,anger,0:21:22
1,anger,0:21:24
4,anger,0:21:26
4,anger,0:21:28
1,anger,0:21:54
3,anger,0:22:00
2,anger,0:22:19
3,anger,0:22:20
8,anger,0:22:25
6,anger,0:22:25
2,anger,0:22:27
3,anger,0:22:37
1,anger,0:22:47
1,anger,0:22:47
1,anger,0:22:49
5,anger,0:22:50
4,anger,0:22:51
1,anger,0:23:01
4,anger,0:23:02
5,anger,0:23:04
4,anger,0:23:07
7,anger,0:23:09
8,anger,0:23:09
3,anger,0:23:09
3,anger,0:23:15
2,anger,0:23:19
8,anger,0:23:20
7,anger,0:23:28
5,anger,0:23:29
4,anger,0:23:49
4,anger,0:23:54
6,anger,0:24:05
8,anger,0:24:06
3,anger,0:24:11
2,anger,0:24:12
3,anger,0:24:17
3,anger,0:24:36
2,anger,0:24:46
1,anger,0:24:51
1,anger,0:25:00
2,anger,0:25:10
5,anger,0:25:11
8,anger,0:25:39
5,anger,0:26:13
7,anger,0:26:27
8,anger,0:26:31
1,anger,0:26:42
7,anger,0:26:51
5,anger,0:26:57
9,anger,0:27:01
1,anger,0:27:02
7,anger,0:27:06
2,anger,0:27:08
6,anger,0:27:10
3,anger,0:27:17
1,anger,0:27:18
4,anger,0:27:30
8,anger,0:27:34
2,anger,0:27:47
2,anger,0:27:48
2,anger,0:27:55
5,anger,0:28:12
7,anger,0:28:34
5,anger,0:28:39
9,anger,0:28:55
5,anger,0:29:02
6,anger,0:29:08
6,anger,0:29:56
2,anger,0:30:36
3,anger,0:30:51
5,anger,0:31:01
3,anger,0:31:55
7,anger,0:32:05
1,anger,0:32:06
6,anger,0:32:11
1,anger,0:33:01
2,anger,0:33:40
4,anger,0:34:31
8,anger,0:35:12
4,anger,0:35:14
8,anger,0:35:48
5,anger,0:36:10
3,anger,0:36:33
1,anger,0:37:10
7,anger,0:37:38
8,anger,0:37:44
7,anger,0:38:25
3,anger,0:39:03
1,anger,0:40:11
7,anger,0:42:02
8,anger,0:42:06
3,anger,0:42:30
2,anger,0:43:25
2,anger,0:52:48
3,anger,0:55:46
6,worry,1:04:59
1,disgust,1:04:59
5,fear,1:04:59
8,anxiety,1:04:59
6,sadness,1:04:59
3,happiness,1:04:59
1,relaxation,1:04:59
1,desire,1:04:59
4,anger,1:11:43
5,anger,1:14:22
7,anger,1:33:04
5,worry,2:04:59
5,disgust,2:04:59
8,fear,2:04:59
7,anxiety,2:04:59
6,sadness,2:04:59
2,happiness,2:04:59
2,relaxation,2:04:59
2,desire,2:04:59
9,anger,2:38:35
4,worry,3:04:59
1,disgust,3:04:59
3,fear,3:04:59
4,anxiety,3:04:59
1,sadness,3:04:59
4,happiness,3:04:59
5,relaxation,3:04:59
2,desire,3:04:59
9,worry,4:04:59
6,disgust,4:04:59
9,fear,4:04:59
8,anxiety,4:04:59
8,sadness,4:04:59
2,happiness,4:04:59
1,relaxation,4:04:59
1,desire,4:04:59
9,worry,5:04:59
8,disgust,5:04:59
